Samples - X-Axis	Acceleration (g) - X-Axis	Samples - Y-Axis	Acceleration (g) - Y-Axis	Samples - Z-Axis	Acceleration (g) - Z-Axis
7272	-0,0820312	7272	0,0585937	7272	0,992187
7273	-0,0820312	7273	0,0585937	7273	0,992187
7274	-0,0664062	7274	0,0546875	7274	0,996094
7275	-0,0664062	7275	0,0546875	7275	0,996094
7276	-0,0742187	7276	0,0625	7276	0,996094
7277	-0,0625	7277	0,0585937	7277	1
7278	-0,0664062	7278	0,0507812	7278	0,992187
7279	-0,0703125	7279	0,0546875	7279	0,996094
7280	-0,0742187	7280	0,0625	7280	0,996094
7281	-0,078125	7281	0,0625	7281	1
7282	-0,0820312	7282	0,0625	7282	0,996094
7283	-0,078125	7283	0,0585937	7283	1
7284	-0,078125	7284	0,0546875	7284	0,996094
7285	-0,09375	7285	0,0703125	7285	1,00391
7286	-0,0820312	7286	0,0664062	7286	1,00391
7287	-0,078125	7287	0,0585937	7287	1
7288	-0,078125	7288	0,0585937	7288	1
7289	-0,0859375	7289	0,0703125	7289	0,996094
7290	-0,0859375	7290	0,0703125	7290	0,996094
7291	-0,0703125	7291	0,0664062	7291	0,996094
7292	-0,0703125	7292	0,0585937	7292	1
7293	-0,0742187	7293	0,0703125	7293	0,992187
7294	-0,0742187	7294	0,0664062	7294	0,988281
7295	-0,0742187	7295	0,0625	7295	0,988281
7296	-0,0820312	7296	0,0664062	7296	0,988281
7297	-0,0742187	7297	0,0625	7297	0,984375
7298	-0,0820312	7298	0,0507812	7298	0,984375
7299	-0,0898437	7299	0,0546875	7299	0,972656
7300	-0,0898437	7300	0,0546875	7300	0,972656
7301	-0,0898437	7301	0,0625	7301	0,976562
7302	-0,0898437	7302	0,0546875	7302	0,980469
7303	-0,0976562	7303	0,0585937	7303	0,980469
7304	-0,09375	7304	0,0585937	7304	0,988281
7305	-0,0859375	7305	0,0507812	7305	0,992187
7306	-0,0820312	7306	0,0546875	7306	0,992187
7307	-0,0742187	7307	0,0546875	7307	0,988281
7308	-0,0664062	7308	0,0546875	7308	0,988281
7309	-0,0742187	7309	0,0664062	7309	0,988281
7310	-0,0664062	7310	0,0585937	7310	0,996094
7311	-0,0625	7311	0,046875	7311	1
7312	-0,078125	7312	0,0585937	7312	0,996094
7313	-0,0742187	7313	0,0664062	7313	1,00391
7314	-0,0664062	7314	0,0546875	7314	1,00781
7315	-0,0820312	7315	0,0585937	7315	1,00391
7316	-0,0820312	7316	0,0625	7316	1,00781
7317	-0,0859375	7317	0,0546875	7317	1,00781
7318	-0,09375	7318	0,0625	7318	1,00391
7319	-0,0820312	7319	0,0625	7319	1,00781
7320	-0,0820312	7320	0,0625	7320	1,00781
7321	-0,0820312	7321	0,0625	7321	1
7322	-0,0898437	7322	0,0664062	7322	0,992187
7323	-0,0820312	7323	0,0585937	7323	0,996094
7324	-0,0703125	7324	0,0507812	7324	1,00391
7325	-0,078125	7325	0,0664062	7325	1
7326	-0,0703125	7326	0,0703125	7326	1,00781
7327	-0,0625	7327	0,0625	7327	1,00391
7328	-0,0664062	7328	0,0664062	7328	1
7329	-0,0703125	7329	0,0664062	7329	1
7330	-0,0820312	7330	0,0546875	7330	0,984375
7331	-0,0898437	7331	0,0625	7331	0,964844
7332	-0,0898437	7332	0,0625	7332	0,964844
7333	-0,0859375	7333	0,0625	7333	0,976562
7334	-0,0859375	7334	0,0507812	7334	0,96875
7335	-0,0976562	7335	0,0625	7335	0,964844
7336	-0,0898437	7336	0,0585937	7336	0,976562
7337	-0,0859375	7337	0,0507812	7337	0,972656
7338	-0,0859375	7338	0,0546875	7338	0,972656
7339	-0,0820312	7339	0,0585937	7339	0,992187
7340	-0,0742187	7340	0,0546875	7340	0,988281
7341	-0,0703125	7341	0,0546875	7341	0,988281
7342	-0,0625	7342	0,0546875	7342	0,992187
7343	-0,078125	7343	0,0507812	7343	0,984375
7344	-0,0859375	7344	0,0664062	7344	0,984375
7345	-0,0703125	7345	0,0585937	7345	0,992187
7346	-0,0664062	7346	0,0546875	7346	0,992187
7347	-0,0742187	7347	0,0625	7347	0,988281
7348	-0,0742187	7348	0,0625	7348	0,988281
7349	-0,0742187	7349	0,0585937	7349	1,00391
7350	-0,078125	7350	0,0546875	7350	1
7351	-0,0742187	7351	0,0585937	7351	1,00391
7352	-0,0703125	7352	0,0625	7352	1,01563
7353	-0,078125	7353	0,0625	7353	1,00391
7354	-0,0742187	7354	0,0703125	7354	1,00391
7355	-0,0664062	7355	0,0585937	7355	1,00781
7356	-0,0859375	7356	0,0585937	7356	0,992187
7357	-0,0898437	7357	0,0625	7357	0,992187
7358	-0,0898437	7358	0,0625	7358	1
7359	-0,0898437	7359	0,0585937	7359	0,992187
7360	-0,078125	7360	0,0664062	7360	0,996094
7361	-0,0742187	7361	0,0625	7361	1,01172
7362	-0,0820312	7362	0,0625	7362	0,996094
7363	-0,0742187	7363	0,0703125	7363	1
7364	-0,0625	7364	0,0585937	7364	0,992187
7365	-0,078125	7365	0,0625	7365	0,980469
7366	-0,078125	7366	0,0664062	7366	0,984375
7367	-0,0859375	7367	0,0585937	7367	0,96875
7368	-0,09375	7368	0,0625	7368	0,976562
7369	-0,09375	7369	0,0546875	7369	0,976562
7370	-0,101562	7370	0,0507812	7370	0,976562
7371	-0,0898437	7371	0,0546875	7371	0,984375
7372	-0,0859375	7372	0,046875	7372	0,992187
7373	-0,0898437	7373	0,0585937	7373	0,988281
7374	-0,0742187	7374	0,0625	7374	0,996094
7375	-0,0664062	7375	0,0585937	7375	0,996094
7376	-0,0742187	7376	0,0664062	7376	0,988281
7377	-0,0625	7377	0,0625	7377	0,996094
7378	-0,0664062	7378	0,046875	7378	0,996094
7379	-0,078125	7379	0,0546875	7379	0,992187
7380	-0,0742187	7380	0,0546875	7380	0,996094
7381	-0,0859375	7381	0,0585937	7381	0,992187
7382	-0,078125	7382	0,0585937	7382	0,996094
7383	-0,078125	7383	0,0546875	7383	1,00781
7384	-0,0859375	7384	0,0546875	7384	1
7385	-0,078125	7385	0,0664062	7385	1
7386	-0,078125	7386	0,0625	7386	1,01172
7387	-0,0742187	7387	0,0546875	7387	1,00391
7388	-0,0742187	7388	0,0664062	7388	1
7389	-0,0859375	7389	0,0585937	7389	1,00391
7390	-0,0742187	7390	0,0625	7390	0,996094
7391	-0,0742187	7391	0,0546875	7391	0,996094
7392	-0,078125	7392	0,0664062	7392	0,996094
7393	-0,0703125	7393	0,0703125	7393	0,992187
7394	-0,0703125	7394	0,0703125	7394	0,992187
7395	-0,0703125	7395	0,0625	7395	0,992187
7396	-0,078125	7396	0,0585937	7396	0,988281
7397	-0,0820312	7397	0,0585937	7397	0,992187
7398	-0,0820312	7398	0,0625	7398	0,984375
7399	-0,0859375	7399	0,0585937	7399	0,984375
7400	-0,078125	7400	0,0585937	7400	0,984375
7401	-0,0859375	7401	0,0546875	7401	0,976562
7402	-0,09375	7402	0,0585937	7402	0,964844
7403	-0,09375	7403	0,0546875	7403	0,972656
7404	-0,0898437	7404	0,0507812	7404	0,976562
7405	-0,0820312	7405	0,0546875	7405	0,980469
7406	-0,078125	7406	0,0585937	7406	0,988281
7407	-0,0742187	7407	0,0546875	7407	0,992187
7408	-0,0703125	7408	0,0585937	7408	0,996094
7409	-0,0742187	7409	0,0664062	7409	1
7410	-0,0703125	7410	0,0625	7410	0,996094
7411	-0,0703125	7411	0,0625	7411	0,996094
7412	-0,0625	7412	0,0585937	7412	1
7413	-0,0742187	7413	0,0585937	7413	0,996094
7414	-0,0742187	7414	0,0625	7414	0,988281
7415	-0,078125	7415	0,0585937	7415	0,992187
7416	-0,0820312	7416	0,0585937	7416	0,992187
7417	-0,078125	7417	0,0625	7417	1
7418	-0,078125	7418	0,0625	7418	1
7419	-0,078125	7419	0,0664062	7419	1,01172
7420	-0,0742187	7420	0,0625	7420	1,00781
7421	-0,0742187	7421	0,0625	7421	1,00781
7422	-0,0703125	7422	0,0664062	7422	1,00391
7423	-0,078125	7423	0,0664062	7423	1
7424	-0,0820312	7424	0,0664062	7424	0,996094
7425	-0,0820312	7425	0,0625	7425	1
7426	-0,078125	7426	0,0585937	7426	0,992187
7427	-0,0859375	7427	0,0585937	7427	0,992187
7428	-0,0859375	7428	0,0625	7428	0,992187
7429	-0,078125	7429	0,0625	7429	0,988281
7430	-0,0742187	7430	0,0546875	7430	0,984375
7431	-0,078125	7431	0,0664062	7431	0,988281
7432	-0,0820312	7432	0,0625	7432	0,984375
7433	-0,078125	7433	0,0625	7433	0,980469
7434	-0,0742187	7434	0,0625	7434	0,980469
7435	-0,09375	7435	0,0546875	7435	0,972656
7436	-0,0898437	7436	0,0585937	7436	0,984375
7437	-0,0859375	7437	0,0546875	7437	0,980469
7438	-0,09375	7438	0,0507812	7438	0,976562
7439	-0,0859375	7439	0,0507812	7439	0,980469
7440	-0,0898437	7440	0,0546875	7440	0,988281
7441	-0,0859375	7441	0,0625	7441	0,984375
7442	-0,0703125	7442	0,0546875	7442	0,996094
7443	-0,0703125	7443	0,0546875	7443	0,992187
7444	-0,0703125	7444	0,0625	7444	1
7445	-0,0585937	7445	0,0546875	7445	1,00391
7446	-0,0703125	7446	0,0585937	7446	1,00391
7447	-0,0703125	7447	0,0625	7447	1
7448	-0,0742187	7448	0,0585937	7448	1
7449	-0,0820312	7449	0,0585937	7449	0,996094
7450	-0,078125	7450	0,0546875	7450	1
7451	-0,078125	7451	0,0546875	7451	1
7452	-0,0859375	7452	0,0546875	7452	1
7453	-0,0859375	7453	0,0625	7453	1
7454	-0,078125	7454	0,0585937	7454	1,00781
7455	-0,0859375	7455	0,0625	7455	1
7456	-0,0742187	7456	0,0625	7456	1,00781
7457	-0,0703125	7457	0,0507812	7457	1,00781
7458	-0,0859375	7458	0,0625	7458	1
7459	-0,0742187	7459	0,0625	7459	1,00781
7460	-0,0703125	7460	0,0664062	7460	1,00391
7461	-0,0820312	7461	0,0703125	7461	0,992187
7462	-0,0703125	7462	0,0703125	7462	0,996094
7463	-0,0820312	7463	0,0585937	7463	0,988281
7464	-0,0898437	7464	0,0625	7464	0,984375
7465	-0,0820312	7465	0,0664062	7465	0,988281
7466	-0,0898437	7466	0,0625	7466	0,980469
7467	-0,0820312	7467	0,0664062	7467	0,972656
7468	-0,0820312	7468	0,0546875	7468	0,984375
7469	-0,0859375	7469	0,0546875	7469	0,96875
7470	-0,0898437	7470	0,0585937	7470	0,976562
7471	-0,0898437	7471	0,0546875	7471	0,980469
7472	-0,0898437	7472	0,0546875	7472	0,980469
7473	-0,078125	7473	0,0546875	7473	0,992187
7474	-0,0820312	7474	0,0585937	7474	0,988281
7475	-0,078125	7475	0,0585937	7475	0,984375
7476	-0,078125	7476	0,0546875	7476	0,984375
7477	-0,0742187	7477	0,0585937	7477	0,984375
7478	-0,0703125	7478	0,0625	7478	0,988281
7479	-0,0742187	7479	0,0625	7479	0,992187
7480	-0,0625	7480	0,0546875	7480	0,992187
7481	-0,0703125	7481	0,0585937	7481	0,996094
7482	-0,078125	7482	0,0625	7482	1
7483	-0,0742187	7483	0,0585937	7483	1,00391
7484	-0,078125	7484	0,0585937	7484	1
7485	-0,0742187	7485	0,0585937	7485	1
7486	-0,078125	7486	0,0625	7486	1,00391
7487	-0,0859375	7487	0,0664062	7487	0,996094
7488	-0,078125	7488	0,0585937	7488	1
7489	-0,0859375	7489	0,0625	7489	0,992187
7490	-0,0859375	7490	0,0625	7490	0,996094
7491	-0,0820312	7491	0,0664062	7491	1,00391
7492	-0,0742187	7492	0,0625	7492	1
7493	-0,0742187	7493	0,0625	7493	1
7494	-0,0742187	7494	0,0625	7494	1,00391
7495	-0,0664062	7495	0,0625	7495	1,00391
7496	-0,078125	7496	0,0703125	7496	0,996094
7497	-0,078125	7497	0,0703125	7497	0,996094
7498	-0,0664062	7498	0,0664062	7498	0,988281
7499	-0,0742187	7499	0,0625	7499	0,992187
7500	-0,0820312	7500	0,0625	7500	0,980469
7501	-0,0820312	7501	0,0585937	7501	0,972656
7502	-0,0859375	7502	0,0625	7502	0,96875
7503	-0,0859375	7503	0,0585937	7503	0,976562
7504	-0,0898437	7504	0,0585937	7504	0,976562
7505	-0,0898437	7505	0,0585937	7505	0,984375
7506	-0,0859375	7506	0,0507812	7506	0,984375
7507	-0,0859375	7507	0,0585937	7507	0,992187
7508	-0,078125	7508	0,0507812	7508	0,992187
7509	-0,0742187	7509	0,0546875	7509	0,992187
7510	-0,0742187	7510	0,0546875	7510	0,992187
7511	-0,0820312	7511	0,0546875	7511	0,988281
7512	-0,0664062	7512	0,0546875	7512	0,988281
7513	-0,0625	7513	0,0585937	7513	0,992187
7514	-0,0742187	7514	0,0585937	7514	0,996094
7515	-0,0703125	7515	0,0546875	7515	1
7516	-0,0703125	7516	0,0546875	7516	1
7517	-0,0742187	7517	0,0546875	7517	0,996094
7518	-0,0703125	7518	0,0546875	7518	0,996094
7519	-0,078125	7519	0,0625	7519	1,00781
7520	-0,0898437	7520	0,0625	7520	1,00391
7521	-0,0820312	7521	0,0585937	7521	1,00391
7522	-0,0859375	7522	0,0546875	7522	1,00391
7523	-0,0898437	7523	0,0585937	7523	1
7524	-0,0820312	7524	0,0625	7524	1,00391
7525	-0,0859375	7525	0,0585937	7525	1
7526	-0,0859375	7526	0,0585937	7526	0,996094
7527	-0,0742187	7527	0,0585937	7527	1
7528	-0,0820312	7528	0,0625	7528	1
7529	-0,0742187	7529	0,0664062	7529	1
7530	-0,0625	7530	0,0625	7530	1,01172
7531	-0,0742187	7531	0,0664062	7531	1,00391
7532	-0,0742187	7532	0,0664062	7532	1,00391
7533	-0,0742187	7533	0,0742187	7533	0,996094
7534	-0,0742187	7534	0,0546875	7534	0,996094
7535	-0,0859375	7535	0,0585937	7535	0,980469
7536	-0,0859375	7536	0,0664062	7536	0,972656
7537	-0,0859375	7537	0,0664062	7537	0,972656
7538	-0,09375	7538	0,0585937	7538	0,96875
7539	-0,09375	7539	0,0585937	7539	0,96875
7540	-0,0820312	7540	0,0585937	7540	0,976562
7541	-0,09375	7541	0,046875	7541	0,972656
7542	-0,101562	7542	0,0585937	7542	0,972656
7543	-0,0742187	7543	0,0507812	7543	0,988281
7544	-0,0703125	7544	0,0625	7544	0,988281
7545	-0,0625	7545	0,0546875	7545	0,996094
7546	-0,0703125	7546	0,0585937	7546	0,988281
7547	-0,0703125	7547	0,0585937	7547	0,988281
7548	-0,0703125	7548	0,0585937	7548	0,984375
7549	-0,0625	7549	0,0625	7549	0,988281
7550	-0,0742187	7550	0,0625	7550	0,984375
7551	-0,0742187	7551	0,0625	7551	0,992187
7552	-0,0703125	7552	0,0546875	7552	1
7553	-0,0898437	7553	0,0507812	7553	0,992187
7554	-0,0820312	7554	0,0625	7554	0,996094
7555	-0,078125	7555	0,0546875	7555	1,00781
7556	-0,0820312	7556	0,0664062	7556	0,996094
7557	-0,0664062	7557	0,0625	7557	1,00781
7558	-0,0742187	7558	0,0625	7558	1
7559	-0,0859375	7559	0,0703125	7559	0,992187
7560	-0,0703125	7560	0,0625	7560	1
7561	-0,0859375	7561	0,0546875	7561	1
7562	-0,0859375	7562	0,0546875	7562	1
7563	-0,0898437	7563	0,0703125	7563	0,992187
7564	-0,0742187	7564	0,0585937	7564	1,00391
7565	-0,0820312	7565	0,0664062	7565	0,988281
7566	-0,0703125	7566	0,0585937	7566	0,996094
7567	-0,0742187	7567	0,0625	7567	0,984375
7568	-0,0703125	7568	0,0703125	7568	0,984375
7569	-0,0703125	7569	0,0585937	7569	0,992187
7570	-0,0820312	7570	0,0625	7570	0,972656
7571	-0,0820312	7571	0,0664062	7571	0,980469
7572	-0,078125	7572	0,0546875	7572	0,980469
7573	-0,0976562	7573	0,0585937	7573	0,964844
7574	-0,0976562	7574	0,0625	7574	0,972656
7575	-0,0898437	7575	0,0429687	7575	0,984375
7576	-0,0976562	7576	0,0546875	7576	0,976562
7577	-0,0859375	7577	0,0507812	7577	0,984375
7578	-0,078125	7578	0,0507812	7578	0,992187
7579	-0,0859375	7579	0,0664062	7579	0,984375
7580	-0,0703125	7580	0,0625	7580	0,996094
7581	-0,0625	7581	0,0507812	7581	0,996094
7582	-0,0742187	7582	0,0585937	7582	0,992187
7583	-0,0742187	7583	0,0625	7583	1
7584	-0,0742187	7584	0,0625	7584	1
7585	-0,0664062	7585	0,046875	7585	1,01172
7586	-0,0820312	7586	0,0625	7586	0,996094
7587	-0,0703125	7587	0,0585937	7587	1,00781
7588	-0,0820312	7588	0,046875	7588	0,992187
7589	-0,0976562	7589	0,0585937	7589	0,992187
7590	-0,0820312	7590	0,0585937	7590	1,00391
7591	-0,0820312	7591	0,0507812	7591	1
7592	-0,0859375	7592	0,0664062	7592	1
7593	-0,0703125	7593	0,0664062	7593	1,01172
7594	-0,0703125	7594	0,0664062	7594	1,01172
7595	-0,0742187	7595	0,0585937	7595	1,00391
7596	-0,078125	7596	0,0703125	7596	1,00391
7597	-0,0703125	7597	0,0507812	7597	1,00781
7598	-0,0859375	7598	0,0585937	7598	0,996094
7599	-0,078125	7599	0,078125	7599	1,00391
7600	-0,0625	7600	0,0585937	7600	1,00391
7601	-0,0820312	7601	0,0585937	7601	0,988281
7602	-0,0898437	7602	0,0742187	7602	0,984375
7603	-0,0820312	7603	0,0507812	7603	0,992187
7604	-0,0820312	7604	0,0507812	7604	0,992187
7605	-0,0859375	7605	0,0507812	7605	0,980469
7606	-0,0820312	7606	0,0664062	7606	0,980469
7607	-0,078125	7607	0,0546875	7607	0,984375
7608	-0,0898437	7608	0,0585937	7608	0,96875
7609	-0,0820312	7609	0,0664062	7609	0,980469
7610	-0,0820312	7610	0,0507812	7610	0,980469
7611	-0,09375	7611	0,0546875	7611	0,96875
7612	-0,0898437	7612	0,0664062	7612	0,984375
7613	-0,0703125	7613	0,0507812	7613	0,992187
7614	-0,078125	7614	0,0546875	7614	0,984375
7615	-0,0820312	7615	0,0664062	7615	0,988281
7616	-0,0742187	7616	0,046875	7616	0,988281
7617	-0,0742187	7617	0,046875	7617	0,988281
7618	-0,0820312	7618	0,0585937	7618	0,980469
7619	-0,0703125	7619	0,0703125	7619	0,992187
7620	-0,0625	7620	0,0546875	7620	0,996094
7621	-0,078125	7621	0,0625	7621	0,988281
7622	-0,0625	7622	0,0625	7622	0,996094
7623	-0,0625	7623	0,0546875	7623	0,996094
7624	-0,0820312	7624	0,0625	7624	0,992187
7625	-0,0742187	7625	0,0664062	7625	1,00781
7626	-0,0703125	7626	0,0585937	7626	1,00781
7627	-0,0820312	7627	0,0664062	7627	0,996094
7628	-0,0820312	7628	0,0703125	7628	1,01172
7629	-0,0859375	7629	0,0585937	7629	1,00781
7630	-0,09375	7630	0,0664062	7630	0,996094
7631	-0,09375	7631	0,0664062	7631	0,996094
7632	-0,078125	7632	0,0625	7632	1,00391
7633	-0,0820312	7633	0,0546875	7633	1
7634	-0,0859375	7634	0,0664062	7634	0,992187
7635	-0,0664062	7635	0,0664062	7635	1,00781
7636	-0,0703125	7636	0,0585937	7636	1
7637	-0,0859375	7637	0,0703125	7637	0,988281
7638	-0,0703125	7638	0,0664062	7638	0,996094
7639	-0,0664062	7639	0,0546875	7639	0,992187
7640	-0,0820312	7640	0,0625	7640	0,984375
7641	-0,0859375	7641	0,0625	7641	0,984375
7642	-0,0859375	7642	0,0507812	7642	0,976562
7643	-0,0976562	7643	0,0625	7643	0,972656
7644	-0,0898437	7644	0,0546875	7644	0,976562
7645	-0,0898437	7645	0,0429687	7645	0,976562
7646	-0,0976562	7646	0,0585937	7646	0,980469
7647	-0,078125	7647	0,046875	7647	0,988281
7648	-0,0820312	7648	0,0625	7648	0,988281
7649	-0,0703125	7649	0,0664062	7649	0,996094
7650	-0,0664062	7650	0,0546875	7650	0,996094
7651	-0,0742187	7651	0,0625	7651	0,992187
7652	-0,0742187	7652	0,0546875	7652	1
7653	-0,0742187	7653	0,046875	7653	0,992187
7654	-0,0859375	7654	0,0625	7654	0,992187
7655	-0,078125	7655	0,0585937	7655	1,00391
7656	-0,078125	7656	0,0507812	7656	0,996094
7657	-0,0820312	7657	0,0585937	7657	1
7658	-0,078125	7658	0,0546875	7658	1,00781
7659	-0,0820312	7659	0,0507812	7659	1,00781
7660	-0,0820312	7660	0,0625	7660	1,00391
7661	-0,078125	7661	0,0664062	7661	1,00781
7662	-0,0742187	7662	0,0585937	7662	0,996094
7663	-0,0820312	7663	0,0664062	7663	0,996094
7664	-0,0820312	7664	0,0585937	7664	1,00391
7665	-0,0859375	7665	0,0585937	7665	1,00391
7666	-0,0859375	7666	0,0703125	7666	1,00391
7667	-0,0703125	7667	0,0664062	7667	1,00781
7668	-0,0703125	7668	0,0625	7668	1,00391
7669	-0,0820312	7669	0,0664062	7669	0,996094
7670	-0,078125	7670	0,0664062	7670	0,988281
7671	-0,0703125	7671	0,0546875	7671	0,984375
7672	-0,0859375	7672	0,0585937	7672	0,980469
7673	-0,0820312	7673	0,0664062	7673	0,976562
7674	-0,0820312	7674	0,0546875	7674	0,976562
7675	-0,0898437	7675	0,0585937	7675	0,972656
7676	-0,0898437	7676	0,0585937	7676	0,972656
7677	-0,0898437	7677	0,0585937	7677	0,976562
7678	-0,0898437	7678	0,046875	7678	0,96875
7679	-0,09375	7679	0,0625	7679	0,980469
7680	-0,078125	7680	0,0585937	7680	0,988281
7681	-0,0703125	7681	0,046875	7681	0,984375
7682	-0,0820312	7682	0,0625	7682	0,988281
7683	-0,078125	7683	0,0664062	7683	0,992187
7684	-0,0742187	7684	0,0507812	7684	0,988281
7685	-0,078125	7685	0,0664062	7685	0,988281
7686	-0,0742187	7686	0,0625	7686	1
7687	-0,0742187	7687	0,0507812	7687	0,996094
7688	-0,078125	7688	0,0585937	7688	0,992187
7689	-0,0664062	7689	0,0546875	7689	1
7690	-0,0742187	7690	0,0585937	7690	0,996094
7691	-0,0664062	7691	0,0703125	7691	1,00781
7692	-0,0742187	7692	0,0585937	7692	1,00391
7693	-0,0742187	7693	0,0585937	7693	1,00391
7694	-0,078125	7694	0,0703125	7694	1,00391
7695	-0,0859375	7695	0,0585937	7695	1,01172
7696	-0,09375	7696	0,0625	7696	0,996094
7697	-0,09375	7697	0,0625	7697	0,996094
7698	-0,0898437	7698	0,0585937	7698	1
7699	-0,0898437	7699	0,0585937	7699	1
7700	-0,0820312	7700	0,0625	7700	0,992187
7701	-0,078125	7701	0,0625	7701	0,992187
7702	-0,0742187	7702	0,0625	7702	0,996094
7703	-0,0703125	7703	0,0664062	7703	0,988281
7704	-0,0742187	7704	0,0703125	7704	0,992187
7705	-0,0664062	7705	0,0625	7705	0,992187
7706	-0,0703125	7706	0,0585937	7706	0,988281
7707	-0,0742187	7707	0,0585937	7707	0,984375
7708	-0,0820312	7708	0,0585937	7708	0,984375
7709	-0,09375	7709	0,0546875	7709	0,972656
7710	-0,0976562	7710	0,0585937	7710	0,964844
7711	-0,0976562	7711	0,0546875	7711	0,96875
7712	-0,0976562	7712	0,0546875	7712	0,96875
7713	-0,0976562	7713	0,0507812	7713	0,972656
7714	-0,0976562	7714	0,046875	7714	0,984375
7715	-0,0859375	7715	0,0546875	7715	0,988281
7716	-0,0742187	7716	0,0585937	7716	0,992187
7717	-0,0742187	7717	0,0625	7717	0,996094
7718	-0,0625	7718	0,0664062	7718	1
7719	-0,0625	7719	0,0585937	7719	0,992187
7720	-0,0664062	7720	0,0625	7720	1
7721	-0,0664062	7721	0,0585937	7721	0,996094
7722	-0,0742187	7722	0,0546875	7722	0,996094
7723	-0,078125	7723	0,0546875	7723	1
7724	-0,0859375	7724	0,0546875	7724	1
7725	-0,0859375	7725	0,0507812	7725	1
7726	-0,0820312	7726	0,0546875	7726	1,00781
7727	-0,0820312	7727	0,0625	7727	1,00781
7728	-0,0820312	7728	0,0625	7728	1,00781
7729	-0,0859375	7729	0,0664062	7729	1
7730	-0,078125	7730	0,0664062	7730	1
7731	-0,0742187	7731	0,0585937	7731	1,00391
7732	-0,0820312	7732	0,0625	7732	0,996094
7733	-0,078125	7733	0,0546875	7733	1
7734	-0,0820312	7734	0,0546875	7734	0,996094
7735	-0,0742187	7735	0,0664062	7735	1
7736	-0,0742187	7736	0,0625	7736	1,00391
7737	-0,0820312	7737	0,0664062	7737	0,992187
7738	-0,078125	7738	0,0625	7738	0,988281
7739	-0,078125	7739	0,0585937	7739	0,980469
7740	-0,078125	7740	0,0585937	7740	0,980469
7741	-0,078125	7741	0,0585937	7741	0,980469
7742	-0,0820312	7742	0,0625	7742	0,972656
7743	-0,0859375	7743	0,0546875	7743	0,960937
7744	-0,0898437	7744	0,0507812	7744	0,96875
7745	-0,0976562	7745	0,0546875	7745	0,972656
7746	-0,09375	7746	0,0546875	7746	0,980469
7747	-0,0859375	7747	0,0546875	7747	0,984375
7748	-0,078125	7748	0,0585937	7748	0,992187
7749	-0,0664062	7749	0,0546875	7749	0,992187
7750	-0,0742187	7750	0,0585937	7750	0,992187
7751	-0,0703125	7751	0,0585937	7751	0,992187
7752	-0,0625	7752	0,0585937	7752	0,988281
7753	-0,0703125	7753	0,0625	7753	0,988281
7754	-0,0664062	7754	0,0625	7754	0,992187
7755	-0,0703125	7755	0,0546875	7755	0,992187
7756	-0,0742187	7756	0,0585937	7756	0,992187
7757	-0,078125	7757	0,0585937	7757	0,992187
7758	-0,0820312	7758	0,0585937	7758	1
7759	-0,0820312	7759	0,0585937	7759	1
7760	-0,0820312	7760	0,0625	7760	1,00391
7761	-0,078125	7761	0,0585937	7761	1,00781
7762	-0,078125	7762	0,0585937	7762	1,01563
7763	-0,078125	7763	0,0585937	7763	1,01563
7764	-0,0820312	7764	0,0664062	7764	1,00781
7765	-0,0820312	7765	0,0664062	7765	1,00391
7766	-0,0742187	7766	0,0625	7766	1
7767	-0,0820312	7767	0,0664062	7767	0,988281
7768	-0,0820312	7768	0,0664062	7768	0,988281
7769	-0,0820312	7769	0,0664062	7769	0,992187
7770	-0,0742187	7770	0,0546875	7770	0,992187
7771	-0,0742187	7771	0,0625	7771	0,996094
7772	-0,0742187	7772	0,0664062	7772	1
7773	-0,0703125	7773	0,0625	7773	0,996094
7774	-0,0703125	7774	0,0625	7774	0,996094
7775	-0,078125	7775	0,0664062	7775	0,996094
7776	-0,0703125	7776	0,0625	7776	0,984375
7777	-0,078125	7777	0,0585937	7777	0,984375
7778	-0,0898437	7778	0,0664062	7778	0,984375
7779	-0,0898437	7779	0,0546875	7779	0,972656
7780	-0,09375	7780	0,0546875	7780	0,96875
7781	-0,0976562	7781	0,0546875	7781	0,976562
7782	-0,0898437	7782	0,0507812	7782	0,976562
7783	-0,0859375	7783	0,0507812	7783	0,980469
7784	-0,0820312	7784	0,0585937	7784	0,992187
7785	-0,0664062	7785	0,0585937	7785	0,996094
7786	-0,0664062	7786	0,0625	7786	1
7787	-0,0664062	7787	0,0703125	7787	1
7788	-0,0625	7788	0,0625	7788	0,996094
7789	-0,0664062	7789	0,0625	7789	1,00391
7790	-0,0742187	7790	0,0546875	7790	0,996094
7791	-0,0742187	7791	0,0546875	7791	0,992187
