Samples - X-Axis	Acceleration (g) - X-Axis	Samples - Y-Axis	Acceleration (g) - Y-Axis	Samples - Z-Axis	Acceleration (g) - Z-Axis
7567	-0,0742187	7567	0,0585937	7567	0,980469
7568	-0,046875	7568	0,0585937	7568	0,980469
7569	-0,0195312	7569	0,0742187	7569	0,972656
7570	-0,0273437	7570	0,0859375	7570	0,976562
7571	-0,046875	7571	0,0859375	7571	0,988281
7572	-0,0820312	7572	0,0820312	7572	0,992187
7573	-0,0976562	7573	0,0625	7573	1
7574	-0,136719	7574	0,0585937	7574	1,00781
7575	-0,148437	7575	0,0585937	7575	1,00781
7576	-0,132812	7576	0,0390625	7576	1,00391
7577	-0,0976562	7577	0,0195312	7577	1,00391
7578	-0,0742187	7578	0,03125	7578	1,00781
7579	-0,0585937	7579	0,046875	7579	1
7580	-0,0273437	7580	0,0625	7580	1,00781
7581	-0,0078125	7581	0,0703125	7581	1
7582	-0,0078125	7582	0,0703125	7582	1
7583	-0,0507812	7583	0,0859375	7583	1,00391
7584	-0,0507812	7584	0,0859375	7584	1,00391
7585	-0,078125	7585	0,078125	7585	0,996094
7586	-0,105469	7586	0,0625	7586	0,992187
7587	-0,144531	7587	0,0664062	7587	0,992187
7588	-0,160156	7588	0,0585937	7588	0,988281
7589	-0,15625	7589	0,0390625	7589	0,992187
7590	-0,136719	7590	0,015625	7590	1,00391
7591	-0,105469	7591	0,015625	7591	1,00391
7592	-0,078125	7592	0,0390625	7592	1,00391
7593	-0,046875	7593	0,0625	7593	1,00391
7594	0,0078125	7594	0,0703125	7594	0,992187
7595	0,0195312	7595	0,0898437	7595	0,988281
7596	0,0078125	7596	0,09375	7596	0,976562
7597	-0,0390625	7597	0,09375	7597	0,96875
7598	-0,0703125	7598	0,0859375	7598	0,976562
7599	-0,105469	7599	0,0625	7599	0,984375
7600	-0,152344	7600	0,0546875	7600	0,996094
7601	-0,164062	7601	0,046875	7601	0,996094
7602	-0,164062	7602	0,046875	7602	0,996094
7603	-0,15625	7603	0,0195312	7603	1,00391
7604	-0,136719	7604	0,015625	7604	1,01172
7605	-0,109375	7605	0,03125	7605	0,996094
7606	-0,0703125	7606	0,0507812	7606	0,984375
7607	-0,0117187	7607	0,0664062	7607	0,964844
7608	0,0117187	7608	0,0859375	7608	0,957031
7609	-0,0117187	7609	0,0976562	7609	0,960937
7610	-0,0234375	7610	0,0898437	7610	0,960937
7611	-0,0546875	7611	0,0820312	7611	0,96875
7612	-0,09375	7612	0,0703125	7612	0,992187
7613	-0,125	7613	0,0664062	7613	1
7614	-0,140625	7614	0,0546875	7614	1
7615	-0,132812	7615	0,0195312	7615	1
7616	-0,125	7616	0,0195312	7616	1,00391
7617	-0,09375	7617	0,0234375	7617	0,992187
7618	-0,0703125	7618	0,0546875	7618	0,984375
7619	-0,0429687	7619	0,0585937	7619	0,988281
7620	-0,0234375	7620	0,0742187	7620	0,988281
7621	-0,0195312	7621	0,0859375	7621	0,988281
7622	-0,0507812	7622	0,0859375	7622	0,992187
7623	-0,0820312	7623	0,0820312	7623	0,988281
7624	-0,0976562	7624	0,0703125	7624	0,992187
7625	-0,117187	7625	0,0625	7625	0,996094
7626	-0,140625	7626	0,0546875	7626	0,996094
7627	-0,132812	7627	0,0390625	7627	1
7628	-0,105469	7628	0,015625	7628	1,01172
7629	-0,09375	7629	0,0234375	7629	1,01563
7630	-0,0625	7630	0,0507812	7630	1,01563
7631	-0,0351562	7631	0,0625	7631	1,00781
7632	-0,0195312	7632	0,09375	7632	1
7633	-0,0390625	7633	0,0898437	7633	0,988281
7634	-0,0625	7634	0,0820312	7634	0,988281
7635	-0,101562	7635	0,0742187	7635	0,988281
7636	-0,136719	7636	0,0703125	7636	0,992187
7637	-0,164062	7637	0,0507812	7637	0,992187
7638	-0,15625	7638	0,0273437	7638	1,00781
7639	-0,144531	7639	0,015625	7639	1,00781
7640	-0,109375	7640	0,015625	7640	1,00781
7641	-0,0703125	7641	0,0390625	7641	1,00781
7642	-0,046875	7642	0,0625	7642	0,988281
7643	0,00390625	7643	0,0742187	7643	0,988281
7644	0,0195312	7644	0,0898437	7644	0,980469
7645	-0,0117187	7645	0,0859375	7645	0,976562
7646	-0,046875	7646	0,0898437	7646	0,96875
7647	-0,0742187	7647	0,0820312	7647	0,976562
7648	-0,105469	7648	0,0585937	7648	0,988281
7649	-0,140625	7649	0,0546875	7649	1
7650	-0,15625	7650	0,0429687	7650	0,992187
7651	-0,152344	7651	0,0195312	7651	1
7652	-0,132812	7652	0,015625	7652	1
7653	-0,0625	7653	0,0546875	7653	0,984375
7654	-0,015625	7654	0,0664062	7654	0,980469
7655	-0,00390625	7655	0,0859375	7655	0,964844
7656	-0,0117187	7656	0,0898437	7656	0,96875
7657	-0,03125	7657	0,0859375	7657	0,964844
7658	-0,0546875	7658	0,078125	7658	0,96875
7659	-0,0859375	7659	0,0703125	7659	0,980469
7660	-0,113281	7660	0,0742187	7660	0,988281
7661	-0,136719	7661	0,0546875	7661	0,984375
7662	-0,132812	7662	0,0273437	7662	0,996094
7663	-0,128906	7663	0,015625	7663	1,00391
7664	-0,0976562	7664	0,0234375	7664	1,00391
7665	-0,0742187	7665	0,046875	7665	0,996094
7666	-0,046875	7666	0,0585937	7666	0,992187
7667	-0,0234375	7667	0,078125	7667	0,992187
7668	-0,0195312	7668	0,0859375	7668	0,984375
7669	-0,0507812	7669	0,0898437	7669	0,988281
7670	-0,0742187	7670	0,0859375	7670	0,980469
7671	-0,0976562	7671	0,0703125	7671	0,984375
7672	-0,125	7672	0,0625	7672	0,992187
7673	-0,144531	7673	0,0429687	7673	1
7674	-0,136719	7674	0,0351562	7674	1,00781
7675	-0,109375	7675	0,0273437	7675	1,01563
7676	-0,0859375	7676	0,03125	7676	1,01563
7677	-0,0585937	7677	0,0429687	7677	1,01563
7678	-0,0234375	7678	0,0625	7678	1,00781
7679	0	7679	0,0703125	7679	1
7680	-0,0195312	7680	0,101562	7680	0,996094
7681	-0,0429687	7681	0,0898437	7681	0,988281
7682	-0,0703125	7682	0,0859375	7682	0,992187
7683	-0,109375	7683	0,0742187	7683	0,996094
7684	-0,148437	7684	0,0664062	7684	1,00391
7685	-0,164062	7685	0,0546875	7685	1,00391
7686	-0,164062	7686	0,03125	7686	1
7687	-0,144531	7687	0,0195312	7687	1,00391
7688	-0,105469	7688	0,0195312	7688	1,00391
7689	-0,0664062	7689	0,0390625	7689	0,996094
7690	-0,0273437	7690	0,0625	7690	0,996094
7691	0,0117187	7691	0,078125	7691	0,996094
7692	0,015625	7692	0,09375	7692	0,992187
7693	-0,0078125	7693	0,09375	7693	0,984375
7694	-0,0429687	7694	0,0898437	7694	0,988281
7695	-0,0703125	7695	0,0820312	7695	0,988281
7696	-0,109375	7696	0,0625	7696	0,980469
7697	-0,109375	7697	0,0625	7697	0,980469
7698	-0,148437	7698	0,0625	7698	0,992187
7699	-0,160156	7699	0,0390625	7699	0,984375
7700	-0,125	7700	0,0195312	7700	0,996094
7701	-0,101562	7701	0,03125	7701	1
7702	-0,0585937	7702	0,0546875	7702	0,992187
7703	-0,0078125	7703	0,0625	7703	0,984375
7704	-0,00390625	7704	0,0820312	7704	0,980469
7705	-0,00390625	7705	0,0820312	7705	0,980469
7706	-0,0117187	7706	0,0976562	7706	0,976562
7707	-0,0273437	7707	0,0898437	7707	0,960937
7708	-0,0625	7708	0,078125	7708	0,960937
7709	-0,09375	7709	0,0703125	7709	0,984375
7710	-0,132812	7710	0,0664062	7710	0,976562
7711	-0,132812	7711	0,0507812	7711	0,984375
7712	-0,125	7712	0,0234375	7712	0,996094
7713	-0,125	7713	0,0273437	7713	1,00781
7714	-0,0859375	7714	0,03125	7714	1
7715	-0,0585937	7715	0,0429687	7715	1,00391
7716	-0,0351562	7716	0,0664062	7716	1,00391
7717	-0,0195312	7717	0,0859375	7717	0,992187
7718	-0,0234375	7718	0,09375	7718	0,984375
7719	-0,0546875	7719	0,0859375	7719	0,984375
7720	-0,0859375	7720	0,0820312	7720	0,980469
7721	-0,109375	7721	0,0664062	7721	0,984375
7722	-0,132812	7722	0,0585937	7722	0,996094
7723	-0,148437	7723	0,0546875	7723	1,00391
7724	-0,132812	7724	0,03125	7724	1,00781
7725	-0,0976562	7725	0,0234375	7725	1,01953
7726	-0,0703125	7726	0,0351562	7726	1,01953
7727	-0,0546875	7727	0,0546875	7727	1,01563
7728	-0,0546875	7728	0,0546875	7728	1,01563
7729	-0,015625	7729	0,0585937	7729	1,00391
7730	0,00390625	7730	0,0742187	7730	1
7731	-0,0273437	7731	0,09375	7731	1
7732	-0,0742187	7732	0,0859375	7732	0,988281
7733	-0,113281	7733	0,0664062	7733	0,992187
7734	-0,144531	7734	0,0664062	7734	0,988281
7735	-0,164062	7735	0,0546875	7735	0,996094
7736	-0,148437	7736	0,0351562	7736	1,00391
7737	-0,136719	7737	0,0234375	7737	1,01172
7738	-0,101562	7738	0,0195312	7738	1,01563
7739	-0,0625	7739	0,0429687	7739	1,00781
7740	-0,0390625	7740	0,0585937	7740	1
7741	0,0117187	7741	0,078125	7741	0,996094
7742	0,0117187	7742	0,0898437	7742	0,984375
7743	-0,0117187	7743	0,09375	7743	0,980469
7744	-0,046875	7744	0,09375	7744	0,980469
7745	-0,078125	7745	0,0703125	7745	0,976562
7746	-0,109375	7746	0,0625	7746	0,984375
7747	-0,148437	7747	0,0585937	7747	0,996094
7748	-0,164062	7748	0,0429687	7748	0,992187
7749	-0,140625	7749	0,0234375	7749	1
7750	-0,117187	7750	0,015625	7750	1,00391
7751	-0,0976562	7751	0,0390625	7751	0,992187
7752	-0,0625	7752	0,0546875	7752	0,984375
7753	-0,015625	7753	0,0625	7753	0,972656
7754	-0,0117187	7754	0,0898437	7754	0,976562
7755	-0,0234375	7755	0,09375	7755	0,96875
7756	-0,0273437	7756	0,0859375	7756	0,972656
7757	-0,0585937	7757	0,078125	7757	0,976562
7758	-0,09375	7758	0,0703125	7758	0,988281
7759	-0,128906	7759	0,0703125	7759	0,980469
7760	-0,128906	7760	0,0507812	7760	0,988281
7761	-0,128906	7761	0,0234375	7761	0,996094
7762	-0,121094	7762	0,0195312	7762	1,00781
7763	-0,078125	7763	0,0273437	7763	1
7764	-0,0703125	7764	0,046875	7764	0,996094
7765	-0,0390625	7765	0,0625	7765	1
7766	-0,015625	7766	0,078125	7766	0,992187
7767	-0,0234375	7767	0,0898437	7767	0,992187
7768	-0,0585937	7768	0,09375	7768	0,992187
7769	-0,0898437	7769	0,0820312	7769	0,980469
7770	-0,101562	7770	0,0703125	7770	0,984375
7771	-0,132812	7771	0,0585937	7771	0,992187
7772	-0,152344	7772	0,0546875	7772	0,996094
7773	-0,125	7773	0,0273437	7773	1,00391
7774	-0,105469	7774	0,015625	7774	1,01563
7775	-0,0820312	7775	0,0273437	7775	1,02344
7776	-0,0507812	7776	0,0507812	7776	1,01563
7777	-0,015625	7777	0,0664062	7777	1,01563
7778	0,0078125	7778	0,078125	7778	1,01172
7779	-0,0234375	7779	0,101562	7779	1,00781
7780	-0,0429687	7780	0,0898437	7780	0,992187
7781	-0,0820312	7781	0,0820312	7781	0,988281
7782	-0,125	7782	0,0664062	7782	0,984375
7783	-0,15625	7783	0,0664062	7783	0,984375
7784	-0,15625	7784	0,0664062	7784	0,984375
7785	-0,175781	7785	0,0507812	7785	0,992187
7786	-0,136719	7786	0,015625	7786	1,00781
7787	-0,136719	7787	0,015625	7787	1,00781
7788	-0,0898437	7788	0,0078125	7788	1,00781
7789	-0,0585937	7789	0,046875	7789	1,00781
7790	-0,015625	7790	0,0742187	7790	0,996094
7791	0,03125	7791	0,0820312	7791	0,988281
7792	0,03125	7792	0,09375	7792	0,992187
7793	-0,0117187	7793	0,0976562	7793	0,988281
7794	-0,0507812	7794	0,09375	7794	0,984375
7795	-0,0859375	7795	0,0664062	7795	0,976562
7796	-0,136719	7796	0,0585937	7796	0,984375
7797	-0,167969	7797	0,0507812	7797	0,984375
7798	-0,171875	7798	0,0351562	7798	0,988281
7799	-0,144531	7799	0,0117187	7799	0,996094
7800	-0,117187	7800	0,0117187	7800	1
7801	-0,0898437	7801	0,0507812	7801	0,988281
7802	-0,0429687	7802	0,0585937	7802	0,988281
7803	0,00390625	7803	0,0664062	7803	0,988281
7804	0,00390625	7804	0,0664062	7804	0,988281
7805	0,0078125	7805	0,0898437	7805	0,96875
7806	-0,0078125	7806	0,09375	7806	0,972656
7807	-0,0390625	7807	0,0859375	7807	0,964844
7808	-0,078125	7808	0,0820312	7808	0,960937
7809	-0,105469	7809	0,0625	7809	0,976562
7810	-0,136719	7810	0,0585937	7810	0,984375
7811	-0,140625	7811	0,0429687	7811	1
7812	-0,121094	7812	0,0117187	7812	0,996094
7813	-0,121094	7813	0,0195312	7813	1
7814	-0,0976562	7814	0,0390625	7814	0,992187
7815	-0,0664062	7815	0,0546875	7815	0,996094
7816	-0,0234375	7816	0,0507812	7816	0,992187
7817	0	7817	0,0859375	7817	0,996094
7818	-0,0195312	7818	0,0898437	7818	0,992187
7819	-0,0625	7819	0,0898437	7819	0,984375
7820	-0,0820312	7820	0,078125	7820	0,984375
7821	-0,109375	7821	0,0625	7821	0,988281
7822	-0,148437	7822	0,0585937	7822	0,992187
7823	-0,148437	7823	0,0429687	7823	1
7824	-0,140625	7824	0,0234375	7824	1,00391
7825	-0,117187	7825	0,015625	7825	1,00781
7826	-0,078125	7826	0,0351562	7826	1,01172
7827	-0,0429687	7827	0,0507812	7827	1,01563
7828	-0,0078125	7828	0,0703125	7828	1,00781
7829	0,015625	7829	0,078125	7829	1,00391
7830	-0,0078125	7830	0,0898437	7830	1,00781
7831	-0,0351562	7831	0,0898437	7831	1
7832	-0,0742187	7832	0,0859375	7832	0,992187
7833	-0,117187	7833	0,078125	7833	0,988281
7834	-0,152344	7834	0,0703125	7834	0,988281
7835	-0,175781	7835	0,0429687	7835	0,988281
7836	-0,171875	7836	0,0195312	7836	0,992187
7837	-0,144531	7837	0,0117187	7837	0,996094
7838	-0,0976562	7838	0,0078125	7838	1,01172
7839	-0,0664062	7839	0,0429687	7839	1,00781
7840	-0,015625	7840	0,0625	7840	1
7841	0,03125	7841	0,078125	7841	0,988281
7842	0,0195312	7842	0,0976562	7842	0,988281
7843	-0,00390625	7843	0,101562	7843	0,984375
7844	-0,0390625	7844	0,09375	7844	0,984375
7845	-0,0742187	7845	0,0703125	7845	0,980469
7846	-0,117187	7846	0,0664062	7846	0,988281
7847	-0,164062	7847	0,046875	7847	0,996094
7848	-0,179687	7848	0,0195312	7848	0,984375
7849	-0,171875	7849	0,0117187	7849	1
7850	-0,132812	7850	0	7850	1,00391
7851	-0,09375	7851	0,03125	7851	0,992187
7852	-0,046875	7852	0,0546875	7852	0,984375
7853	0,0117187	7853	0,0742187	7853	0,96875
7854	0,0117187	7854	0,101562	7854	0,964844
7855	0	7855	0,101562	7855	0,964844
7856	-0,0234375	7856	0,09375	7856	0,964844
7857	-0,0664062	7857	0,0820312	7857	0,972656
7858	-0,0976562	7858	0,0585937	7858	0,984375
7859	-0,148437	7859	0,046875	7859	0,984375
7860	-0,160156	7860	0,0351562	7860	0,988281
7861	-0,144531	7861	0,015625	7861	0,996094
7862	-0,125	7862	0,015625	7862	1,00391
7863	-0,078125	7863	0,03125	7863	1
7864	-0,0546875	7864	0,0546875	7864	1
7865	-0,0234375	7865	0,0742187	7865	0,984375
7866	0	7866	0,0859375	7866	0,988281
7867	-0,015625	7867	0,0820312	7867	0,992187
7868	-0,015625	7868	0,0820312	7868	0,992187
7869	-0,0859375	7869	0,0820312	7869	0,992187
7870	-0,117187	7870	0,0664062	7870	0,992187
7871	-0,140625	7871	0,0507812	7871	0,984375
7872	-0,15625	7872	0,046875	7872	0,992187
7873	-0,140625	7873	0,0234375	7873	1
7874	-0,140625	7874	0,0234375	7874	1
7875	-0,105469	7875	0,0234375	7875	1,00781
7876	-0,0664062	7876	0,03125	7876	1,01172
7877	-0,046875	7877	0,0546875	7877	1,00781
7878	-0,0078125	7878	0,0703125	7878	1,00781
7879	0	7879	0,078125	7879	1,00781
7880	-0,0195312	7880	0,09375	7880	1,00781
7881	-0,0429687	7881	0,0898437	7881	0,992187
7882	-0,0820312	7882	0,0820312	7882	0,984375
7883	-0,117187	7883	0,0703125	7883	0,984375
7884	-0,152344	7884	0,0585937	7884	0,980469
7885	-0,171875	7885	0,0351562	7885	0,992187
7886	-0,171875	7886	0,0234375	7886	1,00781
7887	-0,144531	7887	0,0117187	7887	1,01172
7888	-0,09375	7888	0,015625	7888	1,01563
7889	-0,0664062	7889	0,046875	7889	1,00391
7890	-0,0195312	7890	0,0625	7890	1
7891	-0,0195312	7891	0,0625	7891	1
7892	0,0351562	7892	0,0820312	7892	0,996094
7893	0,0234375	7893	0,0976562	7893	0,984375
7894	0	7894	0,101562	7894	0,972656
7895	-0,0429687	7895	0,0976562	7895	0,96875
7896	-0,0859375	7896	0,0742187	7896	0,964844
7897	-0,128906	7897	0,0546875	7897	0,988281
7898	-0,175781	7898	0,0429687	7898	0,996094
7899	-0,179687	7899	0,03125	7899	1,00391
7900	-0,160156	7900	0,0117187	7900	1,00781
7901	-0,128906	7901	0,015625	7901	1,00391
7902	-0,0898437	7902	0,03125	7902	0,988281
7903	-0,0507812	7903	0,0585937	7903	0,976562
7904	0,0117187	7904	0,0742187	7904	0,96875
7905	0,0117187	7905	0,0742187	7905	0,96875
7906	0,0234375	7906	0,09375	7906	0,964844
7907	0	7907	0,0976562	7907	0,964844
7908	-0,0273437	7908	0,09375	7908	0,964844
7909	-0,0664062	7909	0,0820312	7909	0,972656
7910	-0,109375	7910	0,0585937	7910	0,992187
7911	-0,152344	7911	0,0507812	7911	0,992187
7912	-0,160156	7912	0,0390625	7912	0,996094
7913	-0,144531	7913	0,0195312	7913	0,992187
7914	-0,125	7914	0,0234375	7914	0,996094
7915	-0,0820312	7915	0,03125	7915	0,992187
7916	-0,0585937	7916	0,0507812	7916	0,988281
7917	-0,0117187	7917	0,0742187	7917	0,996094
7918	-0,00390625	7918	0,0898437	7918	0,996094
7919	-0,0195312	7919	0,0859375	7919	0,996094
7920	-0,0507812	7920	0,0898437	7920	0,992187
7921	-0,09375	7921	0,0742187	7921	0,988281
7922	-0,121094	7922	0,0585937	7922	0,992187
7923	-0,140625	7923	0,0546875	7923	0,988281
7924	-0,160156	7924	0,0429687	7924	0,992187
7925	-0,140625	7925	0,0351562	7925	0,988281
7926	-0,101562	7926	0,0195312	7926	1,00781
7927	-0,0703125	7927	0,0273437	7927	1,01953
7928	-0,046875	7928	0,0507812	7928	1,02734
7929	-0,0078125	7929	0,0664062	7929	1,02344
7930	0,0117187	7930	0,0859375	7930	1,01172
7931	-0,0078125	7931	0,0976562	7931	1,00391
7932	-0,0429687	7932	0,0898437	7932	0,988281
7933	-0,078125	7933	0,0859375	7933	0,976562
7934	-0,121094	7934	0,0664062	7934	0,980469
7935	-0,148437	7935	0,0625	7935	0,980469
7936	-0,179687	7936	0,0507812	7936	0,984375
7937	-0,175781	7937	0,03125	7937	1
7938	-0,101562	7938	0,015625	7938	1,02344
7939	-0,0546875	7939	0,0390625	7939	1,01953
7940	-0,0546875	7940	0,0390625	7940	1,01953
7941	-0,0234375	7941	0,0703125	7941	1,00391
7942	0,0273437	7942	0,0820312	7942	1
7943	0,0234375	7943	0,0898437	7943	0,984375
7944	0,0234375	7944	0,0898437	7944	0,984375
7945	0	7945	0,0976562	7945	0,96875
7946	-0,046875	7946	0,09375	7946	0,964844
7947	-0,0820312	7947	0,0742187	7947	0,96875
7948	-0,125	7948	0,0585937	7948	0,972656
7949	-0,164062	7949	0,0546875	7949	0,988281
7950	-0,164062	7950	0,0546875	7950	0,988281
7951	-0,175781	7951	0,0351562	7951	0,996094
7952	-0,152344	7952	0,015625	7952	1,01172
7953	-0,121094	7953	0,0117187	7953	1,01563
7954	-0,09375	7954	0,0429687	7954	1,00781
7955	-0,0507812	7955	0,0703125	7955	0,988281
7956	0	7956	0,0742187	7956	0,96875
7957	0,0117187	7957	0,0898437	7957	0,964844
7958	-0,0117187	7958	0,0898437	7958	0,964844
7959	-0,0351562	7959	0,0859375	7959	0,960937
7960	-0,0703125	7960	0,0820312	7960	0,96875
7961	-0,09375	7961	0,0625	7961	0,988281
7962	-0,09375	7962	0,0625	7962	0,988281
7963	-0,136719	7963	0,0625	7963	0,988281
7964	-0,132812	7964	0,046875	7964	0,996094
7965	-0,132812	7965	0,0234375	7965	1
7966	-0,121094	7966	0,0234375	7966	1,01172
7967	-0,0898437	7967	0,0390625	7967	1,00781
7968	-0,0664062	7968	0,0507812	7968	0,996094
7969	-0,0390625	7969	0,0703125	7969	0,988281
7970	-0,0234375	7970	0,078125	7970	0,988281
7971	-0,0585937	7971	0,0820312	7971	0,980469
7972	-0,0898437	7972	0,078125	7972	0,980469
7973	-0,109375	7973	0,0664062	7973	0,984375
7974	-0,136719	7974	0,0585937	7974	0,996094
7975	-0,140625	7975	0,0585937	7975	1,00391
7976	-0,140625	7976	0,0585937	7976	1,00391
7977	-0,121094	7977	0,0390625	7977	1,00781
7978	-0,101562	7978	0,0273437	7978	1,02734
7979	-0,078125	7979	0,0390625	7979	1,03125
7980	-0,0546875	7980	0,0507812	7980	1,01172
7981	-0,0546875	7981	0,0507812	7981	1,01172
7982	-0,0234375	7982	0,0625	7982	1,00781
7983	-0,00390625	7983	0,0742187	7983	1
7984	-0,0273437	7984	0,0859375	7984	1
7985	-0,0507812	7985	0,0859375	7985	0,984375
7986	-0,0507812	7986	0,0859375	7986	0,984375
7987	-0,0820312	7987	0,078125	7987	0,984375
7988	-0,117187	7988	0,0703125	7988	0,988281
7989	-0,144531	7989	0,0703125	7989	0,988281
7990	-0,164062	7990	0,0507812	7990	1,00391
7991	-0,148437	7991	0,0351562	7991	1,00781
7992	-0,132812	7992	0,03125	7992	1,01563
7993	-0,0898437	7993	0,015625	7993	1,01172
7994	-0,0664062	7994	0,0429687	7994	1,00391
7995	-0,0390625	7995	0,0664062	7995	1
7996	0,015625	7996	0,078125	7996	0,984375
7997	0,0078125	7997	0,0859375	7997	0,980469
7998	-0,00390625	7998	0,0898437	7998	0,972656
7999	-0,0507812	7999	0,0898437	7999	0,980469
8000	-0,0859375	8000	0,0820312	8000	0,972656
8001	-0,109375	8001	0,0664062	8001	0,988281
8002	-0,148437	8002	0,0585937	8002	1
8003	-0,167969	8003	0,046875	8003	0,996094
8004	-0,144531	8004	0,015625	8004	1
8005	-0,128906	8005	0,0117187	8005	1
8006	-0,101562	8006	0,0390625	8006	0,992187
8007	-0,0625	8007	0,0585937	8007	0,984375
8008	-0,0117187	8008	0,0625	8008	0,980469
8009	-0,00390625	8009	0,0859375	8009	0,964844
8010	-0,015625	8010	0,09375	8010	0,96875
8011	-0,0546875	8011	0,0820312	8011	0,96875
8012	-0,0546875	8012	0,0820312	8012	0,96875
8013	-0,121094	8013	0,0703125	8013	0,992187
8014	-0,121094	8014	0,0703125	8014	0,992187
8015	-0,132812	8015	0,0195312	8015	1,00391
8016	-0,136719	8016	0,0195312	8016	1,00781
8017	-0,105469	8017	0,0273437	8017	1,00391
8018	-0,0742187	8018	0,0390625	8018	1,00391
8019	-0,0742187	8019	0,0390625	8019	1,00391
8020	-0,015625	8020	0,078125	8020	0,980469
8021	-0,0195312	8021	0,0898437	8021	0,988281
8022	-0,0507812	8022	0,09375	8022	0,980469
8023	-0,0742187	8023	0,0898437	8023	0,980469
8024	-0,09375	8024	0,078125	8024	0,984375
8025	-0,125	8025	0,0625	8025	1
8026	-0,140625	8026	0,0507812	8026	1
8027	-0,132812	8027	0,03125	8027	1,00781
8028	-0,109375	8028	0,0234375	8028	1,01563
8029	-0,0898437	8029	0,0273437	8029	1,02344
8030	-0,0898437	8030	0,0273437	8030	1,02344
8031	-0,0664062	8031	0,0507812	8031	1,01953
8032	-0,0234375	8032	0,0585937	8032	1,00391
8033	-0,00390625	8033	0,0703125	8033	1
8034	-0,00390625	8034	0,0703125	8034	1
8035	-0,015625	8035	0,0898437	8035	0,996094
8036	-0,0429687	8036	0,0898437	8036	0,988281
8037	-0,0703125	8037	0,0898437	8037	0,980469
8038	-0,101562	8038	0,078125	8038	0,988281
8039	-0,132812	8039	0,0703125	8039	0,988281
8040	-0,167969	8040	0,0546875	8040	0,996094
8041	-0,164062	8041	0,0351562	8041	1
8042	-0,152344	8042	0,015625	8042	1,01563
8043	-0,109375	8043	0,015625	8043	1,01563
8044	-0,0703125	8044	0,0390625	8044	1,01172
8045	-0,0429687	8045	0,0625	8045	0,996094
8046	0,0117187	8046	0,0742187	8046	0,988281
8047	0,0195312	8047	0,0859375	8047	0,980469
8048	-0,00390625	8048	0,0898437	8048	0,980469
8049	-0,046875	8049	0,09375	8049	0,964844
8050	-0,0703125	8050	0,0859375	8050	0,976562
8051	-0,101562	8051	0,0625	8051	0,980469
8052	-0,140625	8052	0,0546875	8052	1
8053	-0,164062	8053	0,0390625	8053	1
8054	-0,15625	8054	0,0195312	8054	1,00781
8055	-0,15625	8055	0,0195312	8055	1,00781
8056	-0,121094	8056	0,0117187	8056	1,00781
8057	-0,101562	8057	0,03125	8057	0,996094
8058	-0,0664062	8058	0,0585937	8058	0,976562
8059	-0,015625	8059	0,0664062	8059	0,96875
8060	-0,015625	8060	0,0664062	8060	0,96875
8061	-0,00390625	8061	0,078125	8061	0,960937
8062	-0,015625	8062	0,09375	8062	0,957031
8063	-0,0234375	8063	0,0898437	8063	0,960937
8064	-0,0546875	8064	0,0898437	8064	0,96875
8065	-0,0546875	8065	0,0898437	8065	0,96875
8066	-0,0820312	8066	0,0664062	8066	0,984375
8067	-0,113281	8067	0,0664062	8067	0,996094
8068	-0,136719	8068	0,0507812	8068	0,996094
8069	-0,132812	8069	0,0273437	8069	1,00391
8070	-0,128906	8070	0,0234375	8070	1,01172
8071	-0,09375	8071	0,0234375	8071	1
8072	-0,0742187	8072	0,0429687	8072	0,992187
8073	-0,0507812	8073	0,0664062	8073	0,988281
8074	-0,0507812	8074	0,0664062	8074	0,988281
8075	-0,0234375	8075	0,0703125	8075	0,976562
8076	-0,03125	8076	0,0820312	8076	0,980469
8077	-0,078125	8077	0,0859375	8077	0,984375
8078	-0,09375	8078	0,0703125	8078	0,988281
8079	-0,117187	8079	0,0625	8079	1,00391
8080	-0,144531	8080	0,0546875	8080	1
